rank,method,ACC_mean,NMI_mean,ARI_mean,ACC_aggregation,ACC_balance,ACC_compound,ACC_ecoli,ACC_fashion,ACC_glass,ACC_iris,ACC_letter,ACC_seeds,ACC_segment,ACC_shuttle,ACC_usps,ACC_wine
1,Random,0.730801,0.597723,0.540338,0.943401,0.676747,0.894653,0.644345,0.77385,0.423832,0.802667,0.473529,0.855238,0.78658,0.530318,0.777089,0.918165
2,BADGE,0.716504,0.600082,0.530793,0.914086,0.684107,0.836257,0.66369,0.741712,0.455763,0.805556,0.478614,0.871905,0.663709,0.521513,0.757233,0.920412
3,P2_Full,0.715036,0.584908,0.526248,0.941963,0.679467,0.898747,0.730754,0.673162,0.442523,0.788889,0.359825,0.865714,0.72443,0.515459,0.748131,0.926404
4,P2_NoFMIS,0.715034,0.584908,0.526246,0.941963,0.679467,0.898747,0.730754,0.673162,0.442523,0.788889,0.359793,0.865714,0.72443,0.515459,0.748131,0.926404
5,P2_NoExploration,0.715034,0.584908,0.526246,0.941963,0.679467,0.898747,0.730754,0.673162,0.442523,0.788889,0.359793,0.865714,0.72443,0.515459,0.748131,0.926404
6,PLCFCMPassive,0.710095,0.579936,0.519107,0.968909,0.64368,0.896241,0.736905,0.695275,0.449221,0.784889,0.376971,0.843651,0.659264,0.540649,0.718918,0.916667
7,CoreSet,0.709989,0.590693,0.516363,0.965271,0.682133,0.898997,0.730754,0.60795,0.479283,0.803111,0.445839,0.860635,0.64062,0.518961,0.668773,0.927528
8,P2_NoBlock,0.704979,0.57488,0.512549,0.959222,0.67168,0.892314,0.682242,0.666288,0.442679,0.784444,0.344931,0.845238,0.714646,0.509481,0.719913,0.931648
9,P2_NoRedundancy,0.701225,0.596346,0.521191,0.843443,0.58368,0.739181,0.664385,0.77415,0.429128,0.697778,0.48337,0.86,0.772424,0.54928,0.774347,0.944757
10,BALD,0.683913,0.567416,0.495191,0.866582,0.66384,0.800752,0.624802,0.7281,0.425078,0.797556,0.354615,0.851587,0.676912,0.544302,0.644198,0.912547
11,QBC,0.677472,0.575081,0.486992,0.939044,0.653067,0.746115,0.664782,0.566437,0.468847,0.812444,0.374797,0.865079,0.594242,0.529142,0.666918,0.926217
12,P2_NoRobust,0.676473,0.574217,0.485802,0.880668,0.650933,0.757728,0.674603,0.573075,0.469159,0.818,0.380616,0.876984,0.5971,0.520863,0.668208,0.926217
13,Entropy,0.675999,0.573687,0.485724,0.880668,0.649813,0.757728,0.674405,0.570625,0.466667,0.818,0.38229,0.876667,0.598947,0.520988,0.66478,0.926404
14,SSFCM,0.6735,0.57337,0.485156,0.859687,0.655147,0.752297,0.666964,0.570625,0.472897,0.815333,0.373561,0.876825,0.596075,0.522689,0.665869,0.927528
15,GRFCM,0.664457,0.576064,0.481007,0.838156,0.656373,0.745865,0.66746,0.558312,0.450935,0.811556,0.367334,0.875238,0.591833,0.502026,0.649629,0.923221
16,CEFCM,0.652229,0.57845,0.484673,0.847885,0.637867,0.746366,0.529861,0.684725,0.424766,0.816667,0.287688,0.907619,0.580289,0.470382,0.620523,0.924345
